wave,module,method,url,suggested_controller,callers
1,accounts,DELETE,/v1/accounts/{}/signatories/{},AccountsController,/cbs-frontend/src/features/accounts/api/accountMaintenanceApi.ts:93
1,accounts,GET,/v1/accounts,AccountsController,/cbs-frontend/src/features/payments/api/paymentApi.ts:148; /cbs-frontend/src/features/goals/pages/NewGoalPage.tsx:55
1,accounts,GET,/v1/accounts/customer/{},AccountsController,/cbs-frontend/src/features/customers/api/customerApi.ts:556; /cbs-frontend/src/features/accounts/api/accountOpeningApi.ts:305
1,accounts,GET,/v1/accounts/products,AccountsController,/cbs-frontend/src/features/accounts/api/accountOpeningApi.ts:269
1,accounts,GET,/v1/accounts/selector,AccountsController,/cbs-frontend/src/features/statements/components/StatementRequestForm.tsx:84
1,accounts,GET,/v1/accounts/summary,AccountsController,/cbs-frontend/src/features/dashboard/api/dashboardApi.ts:87
1,accounts,GET,/v1/accounts/{},AccountsController,/cbs-frontend/src/features/accounts/api/accountDetailApi.ts:234; /cbs-frontend/src/features/accounts/api/accountMaintenanceApi.ts:76
1,accounts,GET,/v1/accounts/{}/holds,AccountsController,/cbs-frontend/src/features/accounts/api/accountDetailApi.ts:254
1,accounts,GET,/v1/accounts/{}/interest-history,AccountsController,/cbs-frontend/src/features/accounts/api/accountDetailApi.ts:250
1,accounts,GET,/v1/accounts/{}/linked-products,AccountsController,/cbs-frontend/src/features/accounts/api/accountDetailApi.ts:262
1,accounts,GET,/v1/accounts/{}/maintenance-history,AccountsController,/cbs-frontend/src/features/accounts/api/accountMaintenanceApi.ts:80
1,accounts,GET,/v1/accounts/{}/transactions,AccountsController,/cbs-frontend/src/features/accounts/api/accountDetailApi.ts:239
1,accounts,PATCH,/v1/accounts/{}/limits,AccountsController,/cbs-frontend/src/features/accounts/api/accountMaintenanceApi.ts:105
1,accounts,PATCH,/v1/accounts/{}/officer,AccountsController,/cbs-frontend/src/features/accounts/api/accountMaintenanceApi.ts:109
1,accounts,PATCH,/v1/accounts/{}/signing-rule,AccountsController,/cbs-frontend/src/features/accounts/api/accountMaintenanceApi.ts:97
1,accounts,PATCH,/v1/accounts/{}/status,AccountsController,/cbs-frontend/src/features/accounts/api/accountMaintenanceApi.ts:85
1,accounts,POST,/v1/accounts,AccountsController,/cbs-frontend/src/features/accounts/api/accountOpeningApi.ts:280
1,accounts,POST,/v1/accounts/compliance-check,AccountsController,/cbs-frontend/src/features/accounts/api/accountOpeningApi.ts:298
1,accounts,POST,/v1/accounts/{}/holds/{}/release,AccountsController,/cbs-frontend/src/features/accounts/api/accountDetailApi.ts:258
1,accounts,POST,/v1/accounts/{}/interest-rate-override,AccountsController,/cbs-frontend/src/features/accounts/api/accountMaintenanceApi.ts:101
1,accounts,POST,/v1/accounts/{}/signatories,AccountsController,/cbs-frontend/src/features/accounts/api/accountMaintenanceApi.ts:89
1,customers,GET,/v1/customers,CustomersController,/cbs-frontend/src/features/dashboard/hooks/useDashboardData.ts:14
1,customers,GET,/v1/customers/lookup,CustomersController,/cbs-frontend/src/features/contactcenter/api/contactCenterApi.ts:39
1,customers,GET,/v1/customers/quick-search,CustomersController,/cbs-frontend/src/features/accounts/api/accountOpeningApi.ts:327
1,customers,GET,/v1/customers/segments,CustomersController,/cbs-frontend/src/features/customers/api/customerApi.ts:639
1,customers,GET,/v1/customers/selector,CustomersController,/cbs-frontend/src/features/fees/components/FeePreviewCalculator.tsx:41
1,customers,GET,/v1/customers/{},CustomersController,/cbs-frontend/src/features/customers/api/customerApi.ts:552; /cbs-frontend/src/features/accounts/api/accountOpeningApi.ts:310; /cbs-frontend/src/features/accounts/api/accountOpeningApi.ts:330
1,customers,GET,/v1/customers/{}/identifications,CustomersController,/cbs-frontend/src/features/customers/api/customerApi.ts:572
1,customers,GET,/v1/customers/{}/mini-profile,CustomersController,/cbs-frontend/src/features/contactcenter/api/contactCenterApi.ts:38
1,customers,POST,/v1/customers,CustomersController,/cbs-frontend/src/features/customers/api/customerApi.ts:590
1,customers,POST,/v1/customers/verify-bvn,CustomersController,/cbs-frontend/src/features/customers/api/customerApi.ts:602
1,loans,GET,/v1/loans/applications/customer/{},LoansController,/cbs-frontend/src/features/lending/api/loanApi.ts:278
1,loans,GET,/v1/loans/applications/{},LoansController,/cbs-frontend/src/features/lending/api/loanApi.ts:274
1,loans,GET,/v1/loans/customer/{},LoansController,/cbs-frontend/src/features/customers/api/customerApi.ts:560; /cbs-frontend/src/features/lending/api/loanApi.ts:308
1,loans,GET,/v1/loans/number/{},LoansController,/cbs-frontend/src/features/lending/api/loanApi.ts:305
1,loans,GET,/v1/loans/products,LoansController,/cbs-frontend/src/features/lending/api/loanApi.ts:261
1,loans,GET,/v1/loans/products/islamic,LoansController,/cbs-frontend/src/features/lending/api/loanApi.ts:265
1,loans,GET,/v1/loans/{},LoansController,/cbs-frontend/src/features/lending/api/loanApi.ts:302; /cbs-frontend/src/features/lending/api/loanApi.ts:313
1,loans,POST,/v1/loans/applications,LoansController,/cbs-frontend/src/features/lending/api/loanApi.ts:270
1,loans,POST,/v1/loans/applications/{}/approve,LoansController,/cbs-frontend/src/features/lending/api/loanApi.ts:285
1,loans,POST,/v1/loans/applications/{}/credit-check,LoansController,/cbs-frontend/src/features/lending/api/loanApi.ts:282
1,loans,POST,/v1/loans/applications/{}/decline,LoansController,/cbs-frontend/src/features/lending/api/loanApi.ts:291
1,loans,POST,/v1/loans/applications/{}/disburse,LoansController,/cbs-frontend/src/features/lending/api/loanApi.ts:297
1,loans,POST,/v1/loans/{}/repayment,LoansController,/cbs-frontend/src/features/lending/api/loanApi.ts:318
1,payments,DELETE,/v1/payments/mobile-money/{},PaymentsController,/cbs-frontend/src/features/payments/api/qrApi.ts:71
1,payments,GET,/v1/payments,PaymentsController,/cbs-frontend/src/features/dashboard/hooks/useDashboardData.ts:34
1,payments,GET,/v1/payments/account/{},PaymentsController,/cbs-frontend/src/features/payments/api/paymentApi.ts:197
1,payments,GET,/v1/payments/banks,PaymentsController,/cbs-frontend/src/features/payments/hooks/useTransfer.ts:30
1,payments,GET,/v1/payments/beneficiaries,PaymentsController,/cbs-frontend/src/features/payments/api/paymentApi.ts:151
1,payments,GET,/v1/payments/bulk/{},PaymentsController,/cbs-frontend/src/features/payments/api/bulkPaymentApi.ts:62
1,payments,GET,/v1/payments/bulk/{}/status,PaymentsController,/cbs-frontend/src/features/payments/api/bulkPaymentApi.ts:72
1,payments,GET,/v1/payments/check-duplicate,PaymentsController,/cbs-frontend/src/features/payments/hooks/useTransfer.ts:66
1,payments,GET,/v1/payments/fee-preview,PaymentsController,/cbs-frontend/src/features/payments/hooks/useTransfer.ts:52
1,payments,GET,/v1/payments/fx-rate/{}/{},PaymentsController,/cbs-frontend/src/features/payments/api/paymentApi.ts:202
1,payments,GET,/v1/payments/international/charges,PaymentsController,/cbs-frontend/src/features/payments/api/internationalPaymentApi.ts:76
1,payments,GET,/v1/payments/international/purposes,PaymentsController,/cbs-frontend/src/features/payments/api/internationalPaymentApi.ts:88
1,payments,GET,/v1/payments/international/{},PaymentsController,/cbs-frontend/src/features/payments/api/internationalPaymentApi.ts:82
1,payments,GET,/v1/payments/mobile-money/linked,PaymentsController,/cbs-frontend/src/features/payments/api/qrApi.ts:65
1,payments,GET,/v1/payments/mobile-money/transactions,PaymentsController,/cbs-frontend/src/features/payments/api/qrApi.ts:77
1,payments,GET,/v1/payments/payroll/{},PaymentsController,/cbs-frontend/src/features/payments/api/bulkPaymentApi.ts:79
1,payments,GET,/v1/payments/qr/transactions,PaymentsController,/cbs-frontend/src/features/payments/api/qrApi.ts:62
1,payments,GET,/v1/payments/recent,PaymentsController,/cbs-frontend/src/features/payments/hooks/useTransfer.ts:38
1,payments,GET,/v1/payments/{},PaymentsController,/cbs-frontend/src/features/payments/api/paymentApi.ts:194
1,payments,POST,/v1/payments/bulk/{}/approve,PaymentsController,/cbs-frontend/src/features/payments/api/bulkPaymentApi.ts:68
1,payments,POST,/v1/payments/bulk/{}/reject,PaymentsController,/cbs-frontend/src/features/payments/api/bulkPaymentApi.ts:70
1,payments,POST,/v1/payments/bulk/{}/retry,PaymentsController,/cbs-frontend/src/features/payments/api/bulkPaymentApi.ts:74
1,payments,POST,/v1/payments/bulk/{}/submit,PaymentsController,/cbs-frontend/src/features/payments/api/bulkPaymentApi.ts:66
1,payments,POST,/v1/payments/bulk/{}/validate,PaymentsController,/cbs-frontend/src/features/payments/api/bulkPaymentApi.ts:64
1,payments,POST,/v1/payments/international,PaymentsController,/cbs-frontend/src/features/payments/api/internationalPaymentApi.ts:80
1,payments,POST,/v1/payments/international/compliance-check,PaymentsController,/cbs-frontend/src/features/payments/api/internationalPaymentApi.ts:78
1,payments,POST,/v1/payments/mobile-money/link,PaymentsController,/cbs-frontend/src/features/payments/api/qrApi.ts:68
1,payments,POST,/v1/payments/mobile-money/verify-otp,PaymentsController,/cbs-frontend/src/features/payments/api/qrApi.ts:74
1,payments,POST,/v1/payments/name-enquiry,PaymentsController,/cbs-frontend/src/features/payments/hooks/useTransfer.ts:45
1,payments,POST,/v1/payments/qr/generate,PaymentsController,/cbs-frontend/src/features/payments/api/qrApi.ts:59
2,capital-markets,POST,/v1/capital-markets,CapitalMarketsController,/cbs-frontend/src/features/capitalmarkets/api/capitalMarketsApi.ts:245
2,cards,GET,/v1/cards,CardsController,/cbs-frontend/src/features/cards/hooks/useCardData.ts:10; /cbs-frontend/src/features/cards/api/cardApi.ts:5
2,cards,POST,/v1/cards/request,CardsController,/cbs-frontend/src/features/cards/api/cardApi.ts:11
2,compliance,GET,/v1/compliance/returns,ComplianceController,/cbs-frontend/src/features/compliance/api/regulatoryApi.ts:45
2,compliance,GET,/v1/compliance/returns/calendar,ComplianceController,/cbs-frontend/src/features/compliance/api/regulatoryApi.ts:44
2,compliance,GET,/v1/compliance/returns/stats,ComplianceController,/cbs-frontend/src/features/compliance/api/regulatoryApi.ts:43
2,compliance,GET,/v1/compliance/returns/{},ComplianceController,/cbs-frontend/src/features/compliance/api/regulatoryApi.ts:46
2,compliance,GET,/v1/compliance/returns/{}/validations,ComplianceController,/cbs-frontend/src/features/compliance/api/regulatoryApi.ts:52
2,compliance,POST,/v1/compliance/returns/{}/approve,ComplianceController,/cbs-frontend/src/features/compliance/api/regulatoryApi.ts:50
2,compliance,POST,/v1/compliance/returns/{}/extract,ComplianceController,/cbs-frontend/src/features/compliance/api/regulatoryApi.ts:47
2,compliance,POST,/v1/compliance/returns/{}/submit,ComplianceController,/cbs-frontend/src/features/compliance/api/regulatoryApi.ts:51
2,compliance,POST,/v1/compliance/returns/{}/submit-review,ComplianceController,/cbs-frontend/src/features/compliance/api/regulatoryApi.ts:49
2,compliance,POST,/v1/compliance/returns/{}/validate,ComplianceController,/cbs-frontend/src/features/compliance/api/regulatoryApi.ts:48
2,standing-orders,GET,/v1/standing-orders,StandingOrdersController,/cbs-frontend/src/features/payments/api/standingOrderApi.ts:57
2,standing-orders,GET,/v1/standing-orders/{},StandingOrdersController,/cbs-frontend/src/features/payments/api/standingOrderApi.ts:59
2,standing-orders,GET,/v1/standing-orders/{}/executions,StandingOrdersController,/cbs-frontend/src/features/payments/api/standingOrderApi.ts:71
2,standing-orders,POST,/v1/standing-orders,StandingOrdersController,/cbs-frontend/src/features/payments/api/standingOrderApi.ts:61
2,standing-orders,POST,/v1/standing-orders/{}/cancel,StandingOrdersController,/cbs-frontend/src/features/payments/api/standingOrderApi.ts:69
2,standing-orders,POST,/v1/standing-orders/{}/pause,StandingOrdersController,/cbs-frontend/src/features/payments/api/standingOrderApi.ts:65
2,standing-orders,POST,/v1/standing-orders/{}/resume,StandingOrdersController,/cbs-frontend/src/features/payments/api/standingOrderApi.ts:67
2,standing-orders,PUT,/v1/standing-orders/{},StandingOrdersController,/cbs-frontend/src/features/payments/api/standingOrderApi.ts:63
2,trade,GET,/v1/trade/documents/lc/{},TradeController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceExtApi.ts:224
2,trade,GET,/v1/trade/guarantees/customer/{},TradeController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceExtApi.ts:160
2,trade,GET,/v1/trade/guarantees/{},TradeController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceExtApi.ts:172
2,trade,GET,/v1/trade/lc/customer/{},TradeController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceExtApi.ts:137
2,trade,GET,/v1/trade/lc/{},TradeController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceExtApi.ts:150
2,trade,POST,/v1/trade/collections,TradeController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceExtApi.ts:188
2,trade,POST,/v1/trade/collections/{}/settle,TradeController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceExtApi.ts:193
2,trade,POST,/v1/trade/documents,TradeController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceExtApi.ts:216
2,trade,POST,/v1/trade/documents/{}/verify,TradeController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceExtApi.ts:221
2,trade,POST,/v1/trade/guarantees,TradeController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceExtApi.ts:169
2,trade,POST,/v1/trade/guarantees/{}/claim,TradeController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceExtApi.ts:178
2,trade,POST,/v1/trade/lc,TradeController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceExtApi.ts:147
2,trade,POST,/v1/trade/lc/{}/settle,TradeController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceExtApi.ts:156
2,trade,POST,/v1/trade/scf/invoices,TradeController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceExtApi.ts:210
2,trade,POST,/v1/trade/scf/programmes,TradeController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceExtApi.ts:201
2,trade-finance,GET,/v1/trade-finance/collections,TradeFinanceController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceApi.ts:33
2,trade-finance,GET,/v1/trade-finance/guarantees,TradeFinanceController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceApi.ts:30
2,trade-finance,GET,/v1/trade-finance/guarantees/{},TradeFinanceController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceApi.ts:31
2,trade-finance,GET,/v1/trade-finance/lc,TradeFinanceController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceApi.ts:26
2,trade-finance,GET,/v1/trade-finance/lc/{},TradeFinanceController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceApi.ts:27
2,trade-finance,POST,/v1/trade-finance/lc,TradeFinanceController,/cbs-frontend/src/features/tradefinance/api/tradeFinanceApi.ts:28
2,treasury,GET,/v1/treasury/confirmations,TreasuryController,/cbs-frontend/src/features/treasury/hooks/useTreasuryData.ts:53; /cbs-frontend/src/features/treasury/api/treasuryApi.ts:22
2,treasury,GET,/v1/treasury/coupons,TreasuryController,/cbs-frontend/src/features/treasury/hooks/useTreasuryData.ts:15
2,treasury,GET,/v1/treasury/executions,TreasuryController,/cbs-frontend/src/features/treasury/api/treasuryApi.ts:19
2,treasury,GET,/v1/treasury/fixed-income/coupons,TreasuryController,/cbs-frontend/src/features/treasury/api/treasuryApi.ts:7
2,treasury,GET,/v1/treasury/fixed-income/holdings,TreasuryController,/cbs-frontend/src/features/treasury/api/treasuryApi.ts:6
2,treasury,GET,/v1/treasury/orders,TreasuryController,/cbs-frontend/src/features/treasury/hooks/useTreasuryData.ts:46; /cbs-frontend/src/features/treasury/api/treasuryApi.ts:16
2,treasury,GET,/v1/treasury/settlement-fails,TreasuryController,/cbs-frontend/src/features/treasury/api/treasuryApi.ts:24
2,treasury,POST,/v1/treasury/confirmations/{}/confirm,TreasuryController,/cbs-frontend/src/features/treasury/api/treasuryApi.ts:23
2,treasury,POST,/v1/treasury/orders,TreasuryController,/cbs-frontend/src/features/treasury/api/treasuryApi.ts:17
2,treasury,POST,/v1/treasury/orders/{}/cancel,TreasuryController,/cbs-frontend/src/features/treasury/api/treasuryApi.ts:18
2,treasury-analytics,POST,/v1/treasury-analytics,TreasuryAnalyticsController,/cbs-frontend/src/features/treasury/api/tradingApi.ts:346
3,compliance,GET,/v1/compliance/assessments,ComplianceController,/cbs-frontend/src/features/compliance/api/complianceApi.ts:64
3,compliance,GET,/v1/compliance/assessments/{},ComplianceController,/cbs-frontend/src/features/compliance/api/complianceApi.ts:65
3,compliance,GET,/v1/compliance/audit-findings,ComplianceController,/cbs-frontend/src/features/compliance/api/complianceApi.ts:69
3,compliance,GET,/v1/compliance/gaps,ComplianceController,/cbs-frontend/src/features/compliance/api/complianceApi.ts:66
3,compliance,GET,/v1/compliance/policies,ComplianceController,/cbs-frontend/src/features/compliance/api/complianceApi.ts:68
3,compliance,GET,/v1/compliance/stats,ComplianceController,/cbs-frontend/src/features/compliance/api/complianceApi.ts:63
3,compliance,POST,/v1/compliance/gaps/{}/status,ComplianceController,/cbs-frontend/src/features/compliance/api/complianceApi.ts:67
3,compliance-reports,POST,/v1/compliance-reports,ComplianceReportsController,/cbs-frontend/src/features/compliance/api/complianceReportApi.ts:67
3,market-data,GET,/v1/market-data/fx-rates,MarketDataController,/cbs-frontend/src/features/treasury/api/treasuryApi.ts:10
3,market-data,GET,/v1/market-data/money-market,MarketDataController,/cbs-frontend/src/features/treasury/hooks/useTreasuryData.ts:38; /cbs-frontend/src/features/treasury/api/treasuryApi.ts:11
3,market-data-switch,POST,/v1/market-data-switch,MarketDataSwitchController,/cbs-frontend/src/features/marketdata/api/marketDataManagementApi.ts:189
3,risk,GET,/v1/risk/liquidity/cashflow-ladder,RiskController,/cbs-frontend/src/features/risk/api/marketRiskApi.ts:99
3,risk,GET,/v1/risk/liquidity/funding-sources,RiskController,/cbs-frontend/src/features/risk/api/marketRiskApi.ts:102
3,risk,GET,/v1/risk/liquidity/hqla,RiskController,/cbs-frontend/src/features/risk/api/marketRiskApi.ts:100
3,risk,GET,/v1/risk/liquidity/ratios,RiskController,/cbs-frontend/src/features/risk/api/marketRiskApi.ts:98
3,risk,GET,/v1/risk/liquidity/stress-projection,RiskController,/cbs-frontend/src/features/risk/api/marketRiskApi.ts:103
3,risk,GET,/v1/risk/liquidity/top-depositors,RiskController,/cbs-frontend/src/features/risk/api/marketRiskApi.ts:101
3,risk,GET,/v1/risk/market/backtest,RiskController,/cbs-frontend/src/features/risk/api/marketRiskApi.ts:97
3,risk,GET,/v1/risk/market/sensitivities,RiskController,/cbs-frontend/src/features/risk/api/marketRiskApi.ts:96
3,risk,GET,/v1/risk/market/stress-tests,RiskController,/cbs-frontend/src/features/risk/api/marketRiskApi.ts:95
3,risk,GET,/v1/risk/market/var-by-factor,RiskController,/cbs-frontend/src/features/risk/api/marketRiskApi.ts:94
3,risk,GET,/v1/risk/market/var-stats,RiskController,/cbs-frontend/src/features/risk/api/marketRiskApi.ts:92
3,risk,GET,/v1/risk/market/var-trend,RiskController,/cbs-frontend/src/features/risk/api/marketRiskApi.ts:93
3,risk,GET,/v1/risk/operational/incidents,RiskController,/cbs-frontend/src/features/risk/api/opriskApi.ts:93
3,risk,GET,/v1/risk/operational/kris,RiskController,/cbs-frontend/src/features/risk/api/opriskApi.ts:89
3,risk,GET,/v1/risk/operational/kris/{},RiskController,/cbs-frontend/src/features/risk/api/opriskApi.ts:90
3,risk,GET,/v1/risk/operational/loss-by-category,RiskController,/cbs-frontend/src/features/risk/api/opriskApi.ts:87
3,risk,GET,/v1/risk/operational/loss-events,RiskController,/cbs-frontend/src/features/risk/api/opriskApi.ts:83
3,risk,GET,/v1/risk/operational/loss-events/{},RiskController,/cbs-frontend/src/features/risk/api/opriskApi.ts:84
3,risk,GET,/v1/risk/operational/loss-trend,RiskController,/cbs-frontend/src/features/risk/api/opriskApi.ts:88
3,risk,GET,/v1/risk/operational/rcsa,RiskController,/cbs-frontend/src/features/risk/api/opriskApi.ts:91
3,risk,GET,/v1/risk/operational/rcsa/{},RiskController,/cbs-frontend/src/features/risk/api/opriskApi.ts:92
3,risk,GET,/v1/risk/operational/stats,RiskController,/cbs-frontend/src/features/risk/api/opriskApi.ts:82
3,risk,POST,/v1/risk/operational/incidents,RiskController,/cbs-frontend/src/features/risk/api/opriskApi.ts:94
3,risk,POST,/v1/risk/operational/loss-events,RiskController,/cbs-frontend/src/features/risk/api/opriskApi.ts:85
3,risk,PUT,/v1/risk/operational/loss-events/{},RiskController,/cbs-frontend/src/features/risk/api/opriskApi.ts:86
4,ach,GET,/v1/ach/inbound,AchController,/cbs-frontend/src/features/payments/api/achApi.ts:90
4,ach,GET,/v1/ach/inbound/{},AchController,/cbs-frontend/src/features/payments/api/achApi.ts:93
