wave,module,method,url,suggested_controller,callers
4,ach,GET,/v1/ach/outbound,AchController,/cbs-frontend/src/features/payments/api/achApi.ts:77
4,ach,GET,/v1/ach/outbound/{},AchController,/cbs-frontend/src/features/payments/api/achApi.ts:80
4,ach,GET,/v1/ach/outbound/{}/nacha,AchController,/cbs-frontend/src/features/payments/api/achApi.ts:108
4,ach,GET,/v1/ach/returns,AchController,/cbs-frontend/src/features/payments/api/achApi.ts:102
4,ach,GET,/v1/ach/settlement,AchController,/cbs-frontend/src/features/payments/api/achApi.ts:105
4,ach,POST,/v1/ach/inbound/{}/items/{}/post,AchController,/cbs-frontend/src/features/payments/api/achApi.ts:96
4,ach,POST,/v1/ach/inbound/{}/items/{}/return,AchController,/cbs-frontend/src/features/payments/api/achApi.ts:99
4,ach,POST,/v1/ach/outbound,AchController,/cbs-frontend/src/features/payments/api/achApi.ts:83
4,admin,DELETE,/v1/admin/sessions/{},AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:127
4,admin,GET,/v1/admin/billers,AdminController,/cbs-frontend/src/features/payments/api/billPaymentApi.ts:91
4,admin,GET,/v1/admin/login-history,AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:129
4,admin,GET,/v1/admin/permissions,AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:123
4,admin,GET,/v1/admin/providers,AdminController,/cbs-frontend/src/features/admin/api/providerApi.ts:98
4,admin,GET,/v1/admin/providers/costs,AdminController,/cbs-frontend/src/features/admin/api/providerApi.ts:124
4,admin,GET,/v1/admin/providers/sla,AdminController,/cbs-frontend/src/features/admin/api/providerApi.ts:122
4,admin,GET,/v1/admin/providers/{},AdminController,/cbs-frontend/src/features/admin/api/providerApi.ts:100
4,admin,GET,/v1/admin/providers/{}/health-logs,AdminController,/cbs-frontend/src/features/admin/api/providerApi.ts:114; /cbs-frontend/src/features/admin/api/providerApi.ts:116
4,admin,GET,/v1/admin/providers/{}/transactions,AdminController,/cbs-frontend/src/features/admin/api/providerApi.ts:118; /cbs-frontend/src/features/admin/api/providerApi.ts:120
4,admin,GET,/v1/admin/roles,AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:115
4,admin,GET,/v1/admin/roles/{},AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:117
4,admin,GET,/v1/admin/sessions,AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:125
4,admin,GET,/v1/admin/users,AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:97
4,admin,GET,/v1/admin/users/{},AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:99
4,admin,POST,/v1/admin/billers,AdminController,/cbs-frontend/src/features/payments/api/billPaymentApi.ts:93
4,admin,POST,/v1/admin/providers,AdminController,/cbs-frontend/src/features/admin/api/providerApi.ts:102
4,admin,POST,/v1/admin/providers/{}/failover,AdminController,/cbs-frontend/src/features/admin/api/providerApi.ts:108
4,admin,POST,/v1/admin/providers/{}/health-check,AdminController,/cbs-frontend/src/features/admin/api/providerApi.ts:106
4,admin,POST,/v1/admin/providers/{}/suspend,AdminController,/cbs-frontend/src/features/admin/api/providerApi.ts:110
4,admin,POST,/v1/admin/roles,AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:119
4,admin,POST,/v1/admin/users,AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:101
4,admin,POST,/v1/admin/users/{}/disable,AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:105
4,admin,POST,/v1/admin/users/{}/enable,AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:107
4,admin,POST,/v1/admin/users/{}/force-logout,AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:111
4,admin,POST,/v1/admin/users/{}/reset-password,AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:109
4,admin,POST,/v1/admin/users/{}/unlock,AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:113
4,admin,PUT,/v1/admin/billers/{},AdminController,/cbs-frontend/src/features/payments/api/billPaymentApi.ts:95
4,admin,PUT,/v1/admin/providers/{},AdminController,/cbs-frontend/src/features/admin/api/providerApi.ts:104
4,admin,PUT,/v1/admin/providers/{}/failover,AdminController,/cbs-frontend/src/features/admin/api/providerApi.ts:112
4,admin,PUT,/v1/admin/roles/{}/permissions,AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:121
4,admin,PUT,/v1/admin/users/{},AdminController,/cbs-frontend/src/features/admin/api/userAdminApi.ts:103
4,agreement-templates,GET,/v1/agreement-templates,AgreementTemplatesController,/cbs-frontend/src/features/agreements/api/agreementApi.ts:64
4,agreements,GET,/v1/agreements,AgreementsController,/cbs-frontend/src/features/agreements/api/agreementApi.ts:52
4,agreements,GET,/v1/agreements/{},AgreementsController,/cbs-frontend/src/features/agreements/api/agreementApi.ts:54
4,agreements,POST,/v1/agreements,AgreementsController,/cbs-frontend/src/features/agreements/api/agreementApi.ts:56
4,agreements,POST,/v1/agreements/{}/sign,AgreementsController,/cbs-frontend/src/features/agreements/api/agreementApi.ts:58
4,agreements,PUT,/v1/agreements/{},AgreementsController,/cbs-frontend/src/features/agreements/api/agreementApi.ts:62
4,alm,GET,/v1/alm/duration/{},AlmController,/cbs-frontend/src/features/alm/api/almApi.ts:86
4,alm,POST,/v1/alm/gap-report,AlmController,/cbs-frontend/src/features/alm/api/almApi.ts:79
4,alm-full,POST,/v1/alm-full,AlmFullController,/cbs-frontend/src/features/alm/api/almApi.ts:107
4,approvals,GET,/v1/approvals/approvers,ApprovalsController,/cbs-frontend/src/features/operations/components/approvals/DelegationForm.tsx:56; /cbs-frontend/src/features/operations/pages/ApprovalWorkbenchPage.tsx:100
4,approvals,GET,/v1/approvals/delegated-queue,ApprovalsController,/cbs-frontend/src/features/operations/api/approvalApi.ts:85
4,approvals,GET,/v1/approvals/delegations,ApprovalsController,/cbs-frontend/src/features/operations/api/approvalApi.ts:122
4,approvals,GET,/v1/approvals/escalation-rules,ApprovalsController,/cbs-frontend/src/features/operations/api/approvalApi.ts:134
4,approvals,GET,/v1/approvals/history,ApprovalsController,/cbs-frontend/src/features/operations/api/approvalApi.ts:94
4,approvals,GET,/v1/approvals/my-queue,ApprovalsController,/cbs-frontend/src/features/operations/api/approvalApi.ts:77
4,approvals,GET,/v1/approvals/pending,ApprovalsController,/cbs-frontend/src/features/dashboard/widgets/PendingApprovalsWidget.tsx:25
4,approvals,GET,/v1/approvals/stats,ApprovalsController,/cbs-frontend/src/features/operations/api/approvalApi.ts:148
4,approvals,GET,/v1/approvals/team-queue,ApprovalsController,/cbs-frontend/src/features/operations/api/approvalApi.ts:81
4,approvals,GET,/v1/approvals/{},ApprovalsController,/cbs-frontend/src/features/operations/api/approvalApi.ts:98
4,approvals,POST,/v1/approvals/bulk-approve,ApprovalsController,/cbs-frontend/src/features/operations/api/approvalApi.ts:118
4,approvals,POST,/v1/approvals/delegations,ApprovalsController,/cbs-frontend/src/features/operations/api/approvalApi.ts:126
4,approvals,POST,/v1/approvals/delegations/{}/cancel,ApprovalsController,/cbs-frontend/src/features/operations/api/approvalApi.ts:130
4,approvals,POST,/v1/approvals/escalation-rules/{},ApprovalsController,/cbs-frontend/src/features/operations/api/approvalApi.ts:138
4,approvals,POST,/v1/approvals/{}/approve,ApprovalsController,/cbs-frontend/src/features/operations/api/approvalApi.ts:102
4,approvals,POST,/v1/approvals/{}/delegate,ApprovalsController,/cbs-frontend/src/features/operations/api/approvalApi.ts:114
4,approvals,POST,/v1/approvals/{}/reject,ApprovalsController,/cbs-frontend/src/features/operations/api/approvalApi.ts:106
4,approvals,POST,/v1/approvals/{}/return,ApprovalsController,/cbs-frontend/src/features/operations/api/approvalApi.ts:110
4,atm-terminals,GET,/v1/atm-terminals,AtmTerminalsController,/cbs-frontend/src/features/cards/hooks/useCardData.ts:39
4,audit,GET,/v1/audit/related,AuditController,/cbs-frontend/src/features/compliance/api/auditApi.ts:68
4,audit,GET,/v1/audit/search,AuditController,/cbs-frontend/src/features/compliance/api/auditApi.ts:64
4,audit,GET,/v1/audit/sessions/{},AuditController,/cbs-frontend/src/features/compliance/api/auditApi.ts:74
4,audit,GET,/v1/audit/sessions/{}/actions,AuditController,/cbs-frontend/src/features/compliance/api/auditApi.ts:76
4,audit,GET,/v1/audit/summary,AuditController,/cbs-frontend/src/features/compliance/api/auditApi.ts:65
4,audit,GET,/v1/audit/user-activity,AuditController,/cbs-frontend/src/features/compliance/api/auditApi.ts:70
4,audit,GET,/v1/audit/user-heatmap,AuditController,/cbs-frontend/src/features/compliance/api/auditApi.ts:72
4,audit,GET,/v1/audit/{},AuditController,/cbs-frontend/src/features/compliance/api/auditApi.ts:66
4,banks,GET,/v1/banks/swift,BanksController,/cbs-frontend/src/features/payments/api/internationalPaymentApi.ts:86
4,bills,GET,/v1/bills/categories,BillsController,/cbs-frontend/src/features/payments/api/billPaymentApi.ts:76
4,bills,GET,/v1/bills/categories/{}/billers,BillsController,/cbs-frontend/src/features/payments/api/billPaymentApi.ts:78
4,bills,GET,/v1/bills/favorites,BillsController,/cbs-frontend/src/features/payments/api/billPaymentApi.ts:84
4,bills,POST,/v1/bills/favorites,BillsController,/cbs-frontend/src/features/payments/api/billPaymentApi.ts:86
4,bills,POST,/v1/bills/favorites/{}/remove,BillsController,/cbs-frontend/src/features/payments/api/billPaymentApi.ts:88
4,bills,POST,/v1/bills/pay,BillsController,/cbs-frontend/src/features/payments/api/billPaymentApi.ts:82
4,bills,POST,/v1/bills/validate,BillsController,/cbs-frontend/src/features/payments/api/billPaymentApi.ts:80
4,branches,GET,/v1/branches,BranchesController,/cbs-frontend/src/features/operations/api/branchOpsApi.ts:121
4,branches,GET,/v1/branches/{}/queue/history,BranchesController,/cbs-frontend/src/features/operations/api/branchOpsApi.ts:133
4,branches,GET,/v1/branches/{}/queue/live,BranchesController,/cbs-frontend/src/features/operations/api/branchOpsApi.ts:129
4,branches,POST,/v1/branches/{}/facilities,BranchesController,/cbs-frontend/src/features/operations/api/branchOpsApi.ts:169
4,branches,POST,/v1/branches/{}/queue/call-next,BranchesController,/cbs-frontend/src/features/operations/api/branchOpsApi.ts:141
4,branches,POST,/v1/branches/{}/queue/issue,BranchesController,/cbs-frontend/src/features/operations/api/branchOpsApi.ts:137
4,branches,POST,/v1/branches/{}/queue/{}/complete,BranchesController,/cbs-frontend/src/features/operations/api/branchOpsApi.ts:145
4,branches,POST,/v1/branches/{}/queue/{}/no-show,BranchesController,/cbs-frontend/src/features/operations/api/branchOpsApi.ts:149
4,branches,POST,/v1/branches/{}/schedule,BranchesController,/cbs-frontend/src/features/operations/api/branchOpsApi.ts:157
4,branches,POST,/v1/branches/{}/schedule/swap,BranchesController,/cbs-frontend/src/features/operations/api/branchOpsApi.ts:161
4,card-switch,GET,/v1/card-switch,CardSwitchController,/cbs-frontend/src/features/cards/hooks/useCardData.ts:25; /cbs-frontend/src/features/cards/api/cardApi.ts:13
4,cases,GET,/v1/cases,CasesController,/cbs-frontend/src/features/cases/api/caseApi.ts:66
4,cases,POST,/v1/cases,CasesController,/cbs-frontend/src/features/cases/api/caseApi.ts:70
4,cash-pools,GET,/v1/cash-pools,CashPoolsController,/cbs-frontend/src/features/accounts/api/cashPoolApi.ts:45
4,cash-pools,GET,/v1/cash-pools/{},CashPoolsController,/cbs-frontend/src/features/accounts/api/cashPoolApi.ts:49
4,cash-pools,PATCH,/v1/cash-pools/{}/participants/{},CashPoolsController,/cbs-frontend/src/features/accounts/api/cashPoolApi.ts:65
4,cash-pools,POST,/v1/cash-pools,CashPoolsController,/cbs-frontend/src/features/accounts/api/cashPoolApi.ts:53
4,cheques,GET,/v1/cheques/books,ChequesController,/cbs-frontend/src/features/payments/api/chequeApi.ts:94
4,cheques,GET,/v1/cheques/books/{},ChequesController,/cbs-frontend/src/features/payments/api/chequeApi.ts:97
4,cheques,GET,/v1/cheques/clearing,ChequesController,/cbs-frontend/src/features/payments/api/chequeApi.ts:108
4,cheques,GET,/v1/cheques/returns,ChequesController,/cbs-frontend/src/features/payments/api/chequeApi.ts:126
4,cheques,GET,/v1/cheques/stop-payments,ChequesController,/cbs-frontend/src/features/payments/api/chequeApi.ts:120
4,cheques,POST,/v1/cheques/clearing/{}/clear,ChequesController,/cbs-frontend/src/features/payments/api/chequeApi.ts:111
4,cheques,POST,/v1/cheques/clearing/{}/hold,ChequesController,/cbs-frontend/src/features/payments/api/chequeApi.ts:117
4,cheques,POST,/v1/cheques/clearing/{}/return,ChequesController,/cbs-frontend/src/features/payments/api/chequeApi.ts:114
4,cheques,POST,/v1/cheques/stop-payments,ChequesController,/cbs-frontend/src/features/payments/api/chequeApi.ts:123
4,collaterals,GET,/v1/collaterals,CollateralsController,/cbs-frontend/src/features/lending/api/collateralApi.ts:6
4,collaterals,GET,/v1/collaterals/{},CollateralsController,/cbs-frontend/src/features/lending/api/collateralApi.ts:9
4,collaterals,GET,/v1/collaterals/{}/valuation-history,CollateralsController,/cbs-frontend/src/features/lending/api/collateralApi.ts:12
4,collaterals,PATCH,/v1/collaterals/{}/insurance,CollateralsController,/cbs-frontend/src/features/lending/api/collateralApi.ts:21
4,collaterals,POST,/v1/collaterals,CollateralsController,/cbs-frontend/src/features/lending/api/collateralApi.ts:15
4,collaterals,POST,/v1/collaterals/{}/perfect,CollateralsController,/cbs-frontend/src/features/lending/api/collateralApi.ts:24
4,collaterals,POST,/v1/collaterals/{}/release,CollateralsController,/cbs-frontend/src/features/lending/api/collateralApi.ts:27
4,collaterals,POST,/v1/collaterals/{}/request-valuation,CollateralsController,/cbs-frontend/src/features/lending/api/collateralApi.ts:18
4,collections,GET,/v1/collections/cases,CollectionsController,/cbs-frontend/src/features/lending/api/collectionsApi.ts:17
4,collections,GET,/v1/collections/cases/{},CollectionsController,/cbs-frontend/src/features/lending/api/collectionsApi.ts:19
4,collections,GET,/v1/collections/dpd-aging,CollectionsController,/cbs-frontend/src/features/lending/api/collectionsApi.ts:14
4,collections,GET,/v1/collections/dunning-queue,CollectionsController,/cbs-frontend/src/features/lending/api/collectionsApi.ts:22
4,collections,GET,/v1/collections/recovery,CollectionsController,/cbs-frontend/src/features/lending/api/collectionsApi.ts:39
4,collections,GET,/v1/collections/stats,CollectionsController,/cbs-frontend/src/features/lending/api/collectionsApi.ts:12
4,collections,GET,/v1/collections/write-off-requests,CollectionsController,/cbs-frontend/src/features/lending/api/collectionsApi.ts:28
4,collections,POST,/v1/collections/dunning-queue/{}/outcome,CollectionsController,/cbs-frontend/src/features/lending/api/collectionsApi.ts:25
4,collections,POST,/v1/collections/recovery,CollectionsController,/cbs-frontend/src/features/lending/api/collectionsApi.ts:47
4,collections,POST,/v1/collections/write-off-requests,CollectionsController,/cbs-frontend/src/features/lending/api/collectionsApi.ts:36
4,communication-templates,GET,/v1/communication-templates,CommunicationTemplatesController,/cbs-frontend/src/features/communications/api/communicationApi.ts:59
4,communication-templates,POST,/v1/communication-templates,CommunicationTemplatesController,/cbs-frontend/src/features/communications/api/communicationApi.ts:61
4,communication-templates,PUT,/v1/communication-templates/{},CommunicationTemplatesController,/cbs-frontend/src/features/communications/api/communicationApi.ts:63
4,communications,GET,/v1/communications,CommunicationsController,/cbs-frontend/src/features/communications/api/communicationApi.ts:53
4,communications,GET,/v1/communications/customer/{},CommunicationsController,/cbs-frontend/src/features/communications/api/communicationApi.ts:51
4,communications,GET,/v1/communications/preferences/{},CommunicationsController,/cbs-frontend/src/features/communications/api/communicationApi.ts:65
4,communications,GET,/v1/communications/stats,CommunicationsController,/cbs-frontend/src/features/communications/api/communicationApi.ts:69
4,communications,POST,/v1/communications,CommunicationsController,/cbs-frontend/src/features/communications/api/communicationApi.ts:55
4,communications,POST,/v1/communications/schedule,CommunicationsController,/cbs-frontend/src/features/communications/api/communicationApi.ts:57
4,communications,PUT,/v1/communications/preferences/{},CommunicationsController,/cbs-frontend/src/features/communications/api/communicationApi.ts:67
4,contact-center,GET,/v1/contact-center/agents,ContactCenterController,/cbs-frontend/src/features/contactcenter/api/contactCenterApi.ts:33
4,contact-center,GET,/v1/contact-center/queues,ContactCenterController,/cbs-frontend/src/features/contactcenter/api/contactCenterApi.ts:36
4,contact-center,POST,/v1/contact-center/agents/{}/state,ContactCenterController,/cbs-frontend/src/features/contactcenter/api/contactCenterApi.ts:34
4,contact-center,POST,/v1/contact-center/callbacks,ContactCenterController,/cbs-frontend/src/features/contactcenter/api/contactCenterApi.ts:42
4,contact-center,POST,/v1/contact-center/interactions/{}/dispose,ContactCenterController,/cbs-frontend/src/features/contactcenter/api/contactCenterApi.ts:41
4,corporate-finance,POST,/v1/corporate-finance,CorporateFinanceController,/cbs-frontend/src/features/advisory/api/advisoryApi.ts:306
4,credit-facilities,GET,/v1/credit-facilities,CreditFacilitiesController,/cbs-frontend/src/features/lending/api/facilityApi.ts:13
4,credit-facilities,GET,/v1/credit-facilities/{},CreditFacilitiesController,/cbs-frontend/src/features/lending/api/facilityApi.ts:16
4,credit-facilities,GET,/v1/credit-facilities/{}/covenants,CreditFacilitiesController,/cbs-frontend/src/features/lending/api/facilityApi.ts:28
4,credit-facilities,GET,/v1/credit-facilities/{}/drawdowns,CreditFacilitiesController,/cbs-frontend/src/features/lending/api/facilityApi.ts:22
4,credit-facilities,GET,/v1/credit-facilities/{}/sub-limits,CreditFacilitiesController,/cbs-frontend/src/features/lending/api/facilityApi.ts:19
4,credit-facilities,GET,/v1/credit-facilities/{}/utilization-history,CreditFacilitiesController,/cbs-frontend/src/features/lending/api/facilityApi.ts:25
4,credit-facilities,POST,/v1/credit-facilities/{}/drawdowns,CreditFacilitiesController,/cbs-frontend/src/features/lending/api/facilityApi.ts:31
4,custody,POST,/v1/custody,CustodyController,/cbs-frontend/src/features/custody/api/custodyApi.ts:63
4,dashboard,GET,/v1/dashboard/charts/monthly-volume,DashboardController,/cbs-frontend/src/features/dashboard/widgets/LineChartWidget.tsx:15
4,dashboard,GET,/v1/dashboard/recent-transactions,DashboardController,/cbs-frontend/src/features/dashboard/widgets/RecentTransactionsWidget.tsx:22
4,dashboard,GET,/v1/dashboard/stats,DashboardController,/cbs-frontend/src/features/dashboard/api/dashboardApi.ts:88
4,dealer-desks,GET,/v1/dealer-desks,DealerDesksController,/cbs-frontend/src/features/dashboard/api/dashboardApi.ts:94; /cbs-frontend/src/features/treasury/api/tradingApi.ts:352
4,deposits,GET,/v1/deposits/fixed,DepositsController,/cbs-frontend/src/features/deposits/api/fixedDepositApi.ts:83
4,deposits,GET,/v1/deposits/fixed/rates,DepositsController,/cbs-frontend/src/features/deposits/api/fixedDepositApi.ts:92
4,deposits,GET,/v1/deposits/fixed/stats,DepositsController,/cbs-frontend/src/features/deposits/api/fixedDepositApi.ts:107
4,deposits,GET,/v1/deposits/fixed/{},DepositsController,/cbs-frontend/src/features/deposits/api/fixedDepositApi.ts:86
4,deposits,GET,/v1/deposits/fixed/{}/early-withdrawal,DepositsController,/cbs-frontend/src/features/deposits/api/fixedDepositApi.ts:98
4,deposits,PATCH,/v1/deposits/fixed/{}/maturity-instruction,DepositsController,/cbs-frontend/src/features/deposits/api/fixedDepositApi.ts:104
4,deposits,POST,/v1/deposits/fixed,DepositsController,/cbs-frontend/src/features/deposits/api/fixedDepositApi.ts:89
4,deposits,POST,/v1/deposits/fixed/calculate,DepositsController,/cbs-frontend/src/features/deposits/api/fixedDepositApi.ts:95
4,deposits,POST,/v1/deposits/fixed/{}/liquidate,DepositsController,/cbs-frontend/src/features/deposits/api/fixedDepositApi.ts:101
4,direct-debits,GET,/v1/direct-debits,DirectDebitsController,/cbs-frontend/src/features/payments/api/standingOrderApi.ts:73
4,direct-debits,POST,/v1/direct-debits,DirectDebitsController,/cbs-frontend/src/features/payments/api/standingOrderApi.ts:75
4,direct-debits,POST,/v1/direct-debits/{}/revoke,DirectDebitsController,/cbs-frontend/src/features/payments/api/standingOrderApi.ts:77
4,documents,GET,/v1/documents,DocumentsController,/cbs-frontend/src/features/operations/api/documentApi.ts:86
4,documents,GET,/v1/documents/ocr-queue/{},DocumentsController,/cbs-frontend/src/features/operations/api/documentApi.ts:126
4,documents,POST,/v1/documents/ocr-queue/{}/correct,DocumentsController,/cbs-frontend/src/features/operations/api/documentApi.ts:130
